"0","t","0","1496835394754"
"1","h","0","1496835394879"
"2","t","1","1496835395020"
"3","h","1","1496835395113"
"4","i","0","1496835395160"
"5","s","0","1496835395191"
"6","i","1","1496835395207"
"7","s","1","1496835395238"
"8","SPACE","0","1496835396049"
"9","SPACE","1","1496835396112"
"10","i","0","1496835396205"
"11","i","1","1496835396283"
"12","s","0","1496835396361"
"13","SPACE","0","1496835396377"
"14","s","1","1496835396424"
"15","SPACE","1","1496835396470"
"16","a","0","1496835396533"
"17","SPACE","0","1496835396626"
"18","a","1","1496835396689"
"19","SPACE","1","1496835396720"
"20","t","0","1496835397188"
"21","e","0","1496835397297"
"22","t","1","1496835397375"
"23","s","0","1496835397438"
"24","t","0","1496835397531"
"25","e","1","1496835397625"
"26","s","1","1496835397640"
"27","t","1","1496835397734"
"28","SPACE","0","1496835397750"
"29","SPACE","1","1496835397859"
"30","t","0","1496835398514"
"31","t","1","1496835398608"
"32","o","0","1496835398748"
"33","SPACE","0","1496835398826"
"34","o","1","1496835398888"
"35","SPACE","1","1496835398951"
"36","s","0","1496835399029"
"37","s","1","1496835399216"
"38","e","0","1496835399263"
"39","e","1","1496835399341"
"40","e","0","1496835399403"
"41","e","1","1496835399512"
"42","SPACE","0","1496835399590"
"43","SPACE","1","1496835399684"
"44","i","0","1496835400417"
"45","i","1","1496835400495"
"46","f","0","1496835400542"
"47","SPACE","0","1496835400651"
"48","f","1","1496835400698"
"49","SPACE","1","1496835400714"
"50","t","0","1496835400745"
"51","h","0","1496835400776"
"52","h","1","1496835400870"
"53","e","0","1496835400901"
"54","t","1","1496835400932"
"55","SPACE","0","1496835400979"
"56","e","1","1496835401026"
"57","SPACE","1","1496835401072"
"58","w","0","1496835401509"
"59","w","1","1496835401650"
"60","o","0","1496835401697"
"61","o","1","1496835401775"
"62","r","0","1496835401821"
"63","r","1","1496835401915"
"64","d","0","1496835402055"
"65","s","0","1496835402180"
"66","d","1","1496835402227"
"67","s","1","1496835402274"
"68","SPACE","0","1496835402352"
"69","SPACE","1","1496835402461"
"70","t","0","1496835402960"
"71","h","0","1496835403069"
"72","t","1","1496835403101"
"73","h","1","1496835403147"
"74","a","0","1496835403225"
"75","t","0","1496835403381"
"76","a","1","1496835403459"
"77","SPACE","0","1496835403506"
"78","t","1","1496835403537"
"79","SPACE","1","1496835403615"
"80","LSHIFT","0","1496835403896"
"81","I","0","1496835404083"
"82","I","1","1496835404177"
"83","LSHIFT","1","1496835404208"
"84","BACKSPACE","0","1496835404598"
"85","BACKSPACE","1","1496835404676"
"86","i","0","1496835404863"
"87","i","1","1496835404957"
"88","SPACE","0","1496835405004"
"89","SPACE","1","1496835405097"
"90","t","0","1496835409075"
"91","t","1","1496835409169"
"92","y","0","1496835409309"
"93","y","1","1496835409387"
"94","p","0","1496835410277"
"95","p","1","1496835410386"
"96","e","0","1496835410417"
"97","e","1","1496835410479"
"98","SPACE","0","1496835411259"
"99","SPACE","1","1496835411353"
"100","a","0","1496835411384"
"101","a","1","1496835411587"
"102","r","0","1496835411665"
"103","e","0","1496835411712"
"104","r","1","1496835411759"
"105","SPACE","0","1496835411805"
"106","e","1","1496835411852"
"107","SPACE","1","1496835411899"
"108","u","0","1496835412461"
"109","u","1","1496835412539"
"110","n","0","1496835412632"
"111","i","0","1496835412726"
"112","n","1","1496835412804"
"113","i","1","1496835412851"
"114","q","0","1496835413100"
"115","q","1","1496835413241"
"116","u","0","1496835413381"
"117","u","1","1496835413443"
"118","e","0","1496835413490"
"119","e","1","1496835413568"
"120","SPACE","0","1496835414317"
"121","SPACE","1","1496835414442"
"122","t","0","1496835414582"
"123","t","1","1496835414707"
"124","o","0","1496835414863"
"125","SPACE","0","1496835414894"
"126","o","1","1496835414910"
"127","SPACE","1","1496835414925"
"128","m","0","1496835415019"
"129","m","1","1496835415097"
"130","e","0","1496835415144"
"131","e","1","1496835415253"
"132",".","0","1496835416251"
"133",".","1","1496835416361"
"134","SPACE","0","1496835416439"
"135","SPACE","1","1496835416548"
"136","t","0","1496835416641"
"137","h","0","1496835416673"
"138","h","1","1496835416751"
"139","t","1","1496835417016"
"140","e","0","1496835417031"
"141","r","0","1496835417063"
"142","e","1","1496835417078"
"143","e","0","1496835417109"
"144","r","1","1496835417187"
"145","e","1","1496835417234"
"146","SPACE","0","1496835417796"
"147","SPACE","1","1496835417874"
"148","a","0","1496835417921"
"149","a","1","1496835418139"
"150","r","0","1496835418186"
"151","e","0","1496835418264"
"152","r","1","1496835418342"
"153","e","1","1496835418404"
"154","t","0","1496835418638"
"155","t","1","1496835418779"
"156","w","0","1496835418903"
"157","w","1","1496835419028"
"158","o","0","1496835419106"
"159","o","1","1496835419215"
"160","BACKSPACE","0","1496835419559"
"161","BACKSPACE","1","1496835419637"
"162","BACKSPACE","0","1496835419715"
"163","BACKSPACE","1","1496835419777"
"164","BACKSPACE","0","1496835419902"
"165","BACKSPACE","1","1496835419933"
"166","SPACE","0","1496835420089"
"167","SPACE","1","1496835420167"
"168","t","0","1496835420495"
"169","t","1","1496835420588"
"170","w","0","1496835420713"
"171","w","1","1496835420838"
"172","o","0","1496835420931"
"173","SPACE","0","1496835421041"
"174","o","1","1496835421072"
"175","SPACE","1","1496835421150"
"176","s","0","1496835422086"
"177","e","0","1496835422195"
"178","s","1","1496835422273"
"179","e","1","1496835422320"
"180","n","0","1496835422413"
"181","n","1","1496835422491"
"182","t","0","1496835422554"
"183","e","0","1496835422663"
"184","t","1","1496835422710"
"185","e","1","1496835422819"
"186","n","0","1496835422866"
"187","n","1","1496835422913"
"188","c","0","1496835423053"
"189","c","1","1496835423225"
"190","e","0","1496835423240"
"191","s","0","1496835423381"
"192","e","1","1496835423443"
"193","s","1","1496835423537"
"194","SPACE","0","1496835424161"
"195","SPACE","1","1496835424285"
"196","i","0","1496835424488"
"197","n","0","1496835424582"
"198","i","1","1496835424644"
"199","SPACE","0","1496835424691"
"200","n","1","1496835424738"
"201","t","0","1496835424769"
"202","SPACE","1","1496835424800"
"203","e","0","1496835424831"
"204","t","1","1496835424956"
"205","h","0","1496835425003"
"206","e","1","1496835425034"
"207","SPACE","0","1496835425065"
"208","h","1","1496835425081"
"209","SPACE","1","1496835425128"
"210","BACKSPACE","0","1496835425689"
"211","BACKSPACE","1","1496835425799"
